"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.126","126",0.686,0.702886592511276,0.0536083471343969,0.597814232127858,0.807958952894693,0.70741207032739,0.0530538495164394,0.603426525275169,0.811397615379612,0.687729927336434
"result.127","127",0.686,0.648338576996941,0.0535482891971023,0.543383930170621,0.753293223823262,0.653832841936602,0.0533610084369544,0.549245265400172,0.758420418473033,0.643471885946949
"result.128","128",0.686,0.641656675666661,0.0530879495362053,0.537604294575698,0.745709056757623,0.647262999833632,0.0523195758472336,0.544716631173054,0.74980936849421,0.621879587517625
"result.129","129",0.686,0.678755428520405,0.0549782842455687,0.570997991399091,0.78651286564172,0.683382410007273,0.0539753536915438,0.577590716771847,0.789174103242699,0.653212750965636
"result.130","130",0.686,0.688657464753761,0.054334588450256,0.582161671391259,0.795153258116263,0.691278158267956,0.0539417955692262,0.585552238952273,0.79700407758364,0.678401406533082
"result.131","131",0.686,0.704747574088045,0.0534902891547202,0.599906607344793,0.809588540831296,0.708005467091039,0.0525411967686118,0.60502472142456,0.810986212757518,0.678646240301124
"result.132","132",0.686,0.61314040052293,0.0508719348858947,0.513431408146576,0.712849392899283,0.608231365328382,0.0514108201193782,0.5074661578944,0.708996572762363,0.627374410933865
"result.133","133",0.686,0.58879835393654,0.0511897608102271,0.488466422748495,0.689130285124586,0.589702699022049,0.050063207395599,0.491578812526675,0.687826585517423,0.560046241409721
"result.134","134",0.686,0.688677848274337,0.0554026289398014,0.580088695552326,0.797267000996348,0.692204808431555,0.0550110659219431,0.584383119224546,0.800026497638563,0.678002069848956
"result.135","135",0.686,0.710654372586564,0.0534216849974028,0.605947869991655,0.815360875181474,0.710576523224968,0.0525041229277896,0.607668442286501,0.813484604163436,0.684695491295656
"result.136","136",0.686,0.71850670913783,0.0536496428237106,0.613353409203358,0.823660009072303,0.720227997874323,0.0527163212498254,0.616904008224666,0.823551987523981,0.692265105844997
"result.137","137",0.686,0.684261048787427,0.0554895313441415,0.57550156735291,0.793020530221944,0.685331513848378,0.0545065289674622,0.578498717072152,0.792164310624604,0.658251257285693
"result.138","138",0.686,0.664600294929553,0.0531538408877081,0.560418766789645,0.76878182306946,0.663043395089242,0.0531540164828269,0.558861522782901,0.767225267395583,0.664605150264412
"result.139","139",0.686,0.677049855380499,0.056342256634542,0.566619032376796,0.787480678384201,0.680164606360355,0.055707790142465,0.570977337681123,0.789351875039586,0.661283728064828
"result.140","140",0.686,0.640077943008924,0.0525409692800253,0.537097643220075,0.743058242797774,0.641784607563983,0.0514497373985027,0.540943122262918,0.742626092865049,0.612076400605065
"result.141","141",0.686,0.676102505228673,0.054827915309137,0.568639791222764,0.783565219234581,0.676244853901867,0.0536427474097899,0.571105068978679,0.781384638825055,0.645037115029979
"result.142","142",0.686,0.662390903426657,0.05502920432868,0.554533662942444,0.77024814391087,0.660314148211505,0.054826867107266,0.552853488681264,0.767774807741746,0.657557639042868
"result.143","143",0.686,0.676582600251248,0.0542565744618354,0.570239714306051,0.782925486196446,0.680477795591915,0.0536800009501035,0.575264993729712,0.785690597454118,0.661739784483409
"result.144","144",0.686,0.679715401509189,0.054825026205443,0.572258350146521,0.787172452871857,0.681060683687245,0.0538493372234241,0.575515982729334,0.786605384645156,0.6539825571129
"result.145","145",0.686,0.6418002314063,0.0544409998135868,0.53509587177167,0.74850459104093,0.644615489749244,0.0536469047658432,0.539467556408192,0.749763423090297,0.622371301674694
"result.146","146",0.686,0.72861290235595,0.0578372947186952,0.615251804707308,0.841974000004593,0.728471615509294,0.0563912399590741,0.617944785189509,0.838998445829079,0.689155744416959
"result.147","147",0.686,0.682058189494203,0.0544067183111891,0.575421021604273,0.788695357384134,0.681525079566159,0.0542081938556762,0.575277019609034,0.787773139523285,0.676798658232693
"result.148","148",0.686,0.587354866875663,0.0500341361623946,0.489287959997369,0.685421773753956,0.5867433130649,0.0502170548124948,0.48831788563241,0.685168740497389,0.591438787214044
"result.149","149",0.686,0.599369993295553,0.0536219472639693,0.494270976658173,0.704469009932933,0.599596967065451,0.0534072633189316,0.494918730960345,0.704275203170557,0.594172486686783
"result.150","150",0.686,0.696316099151297,0.0554154136063382,0.587701888482874,0.80493030981972,0.699880546611172,0.0550266583590408,0.592028296227452,0.807732796994892,0.685595834559079
"result.151","151",0.686,0.710950741925308,0.0539844575430936,0.605141205140845,0.816760278709772,0.707786572488412,0.0541756208704964,0.601602355582239,0.813970789394585,0.715914177285134
"result.152","152",0.686,0.710278760015322,0.0560446004879971,0.600431343058848,0.820126176971796,0.710824042286251,0.0558468488243174,0.601364218590588,0.820283865981913,0.705026332790407
"result.153","153",0.686,0.622282892036708,0.0521146269473845,0.520138223219834,0.724427560853581,0.621969327085836,0.0519258281032807,0.520194704003406,0.723743950168266,0.617309895143873
"result.154","154",0.686,0.660328158627134,0.0536291842906651,0.555214957417431,0.765441359836838,0.657096338681428,0.0538146672858748,0.551619590801113,0.762573086561742,0.665126638878586
"result.155","155",0.686,0.751096697369061,0.0572770400308514,0.638833698908593,0.86335969582953,0.75288650059584,0.0568681283383691,0.641424969052637,0.864348032139044,0.739800067929053
"result.156","156",0.686,0.731761006163543,0.0603899171655012,0.613396768519161,0.850125243807926,0.737981172909131,0.0601678242750793,0.620052237329975,0.855910108488286,0.726075931778524
"result.157","157",0.686,0.785661498509966,0.0572518665377982,0.673447840095882,0.897875156924051,0.788192335155061,0.0564708816373668,0.677509407145823,0.8988752631643,0.761458920406213
"result.158","158",0.686,0.715109371585049,0.0583819228173979,0.600680802862949,0.829537940307149,0.713739586092873,0.0581708976865176,0.599724626627299,0.827754545558447,0.709421581293977
"result.159","159",0.686,0.627023684077755,0.0525404584730926,0.524044385470493,0.730002982685016,0.63024683655473,0.0523546161911461,0.527631788820084,0.732861884289377,0.62245001106295
"result.160","160",0.686,0.635947370657764,0.0550286048867612,0.528091305079712,0.743803436235816,0.639833479602743,0.0544306481694009,0.533149409190717,0.746517550014769,0.621019473662195
"result.161","161",0.686,0.673146148933845,0.0535035945047634,0.568279103704509,0.778013194163181,0.675131701764908,0.0525349757454926,0.572163149303743,0.778100254226074,0.648399314660462
"result.162","162",0.686,0.659357024241592,0.0525020256112664,0.55645305404351,0.762260994439674,0.663650910555073,0.0506485852038038,0.564379683555618,0.762922137554529,0.612068822799506
"result.163","163",0.686,0.729548347830786,0.0555637338327209,0.620643429518653,0.838453266142919,0.7304807777629,0.0549715783634294,0.622736484170578,0.838225071355221,0.712453285189524
"result.164","164",0.686,0.626732564272063,0.0508488462134535,0.527068825693694,0.726396302850432,0.628063351045659,0.050663296470535,0.52876328996341,0.727363412127907,0.621963840854028
"result.165","165",0.686,0.717665708405584,0.0554406608691951,0.609002013101962,0.826329403709207,0.721169615039944,0.0548615792890855,0.613640919633336,0.828698310446552,0.701537004588178
"result.166","166",0.686,0.691694925674123,0.0539680576970566,0.585917532587892,0.797472318760354,0.695083205571051,0.05301903724587,0.591165892569146,0.799000518572956,0.665818891646752
"result.167","167",0.686,0.779440284249348,0.0572677494336437,0.667195495359406,0.891685073139289,0.777114788632091,0.057066503009986,0.665264442732519,0.888965134531663,0.773558732987271
"result.168","168",0.686,0.597531172496066,0.0519520561526956,0.495705142436783,0.699357202555349,0.599579674113772,0.0517572784596874,0.498135408332785,0.701023939894759,0.592993035816843
"result.169","169",0.686,0.677620070004665,0.0544215513056101,0.570953829445669,0.784286310563661,0.675497257799646,0.0544217159545504,0.568830694528727,0.782163821070564,0.677589702681132
"result.170","170",0.686,0.635430609089944,0.0499786016356302,0.537472549884109,0.733388668295779,0.637358278458593,0.0496340783812005,0.54007548483144,0.734641072085746,0.62649590676122
"result.171","171",0.686,0.731499801323142,0.0543103564909166,0.625051502600946,0.837948100045339,0.735963637910724,0.0539405342068515,0.630240190865295,0.841687084956153,0.7212860963236
"result.172","172",0.686,0.688590673610094,0.0562009697806297,0.57843677284006,0.798744574380129,0.691945560524726,0.05599658135969,0.582192261059734,0.801698859989719,0.683144345007322
"result.173","173",0.686,0.564543794597317,0.049175699064058,0.468159424431763,0.66092816476287,0.569713056077131,0.0486503802783161,0.474358310731631,0.66506780142263,0.551862610115706
"result.174","174",0.686,0.604406416451994,0.0507856259638001,0.504866589562945,0.703946243341042,0.60288900692789,0.0509661681761478,0.50299531730264,0.70278269655314,0.608950207681979
"result.175","175",0.686,0.632324562729635,0.0508699263421854,0.532619507098952,0.732029618360319,0.633794114917231,0.050870073817325,0.534088770235274,0.733499459599188,0.632327985654106
"result.176","176",0.686,0.749772763242988,0.0584909123207204,0.635130575094377,0.8644149513916,0.751275666902657,0.0582842734573969,0.637038490926159,0.865512842879154,0.744131065527825
"result.177","177",0.686,0.723355214930759,0.0539139516666917,0.617683869664043,0.829026560197475,0.725419123465455,0.0541003804112276,0.619382377859449,0.831455869071461,0.728626166890464
"result.178","178",0.686,0.654161547962821,0.0519604830074213,0.552319001268276,0.756004094657367,0.657531498583597,0.0515961178502747,0.556403107597059,0.758659889570136,0.644303071629919
"result.179","179",0.686,0.720237429654285,0.0577347213127185,0.607077375881356,0.833397483427213,0.725846142614366,0.0563102499261693,0.615478052759075,0.836214232469658,0.683680248895498
"result.180","180",0.686,0.688631650439589,0.0562956806841392,0.578292116298676,0.798971184580502,0.690056775271434,0.0564999192251341,0.579316933590171,0.800796616952697,0.693788998808424
"result.181","181",0.686,0.832347467815104,0.0610984533529878,0.712594499243248,0.95210043638696,0.831821444081952,0.0595906343106211,0.715023800833135,0.94861908733077,0.787913085734066
"result.182","182",0.686,0.689250648929286,0.0535798371522031,0.584234168110968,0.794267129747604,0.692558444001914,0.0530332916300657,0.588613192406985,0.796503695596843,0.674554128608499
"result.183","183",0.686,0.716521516351661,0.0566407203146161,0.605505704535013,0.827537328168308,0.720280236559713,0.0564379833791992,0.609661789136483,0.830898683982944,0.710973150205145
"result.184","184",0.686,0.63423678442209,0.0528989078007175,0.530554925132684,0.737918643711497,0.63256555169231,0.0527111318606369,0.529251733245461,0.735879370139158,0.629383267057833
"result.185","185",0.686,0.609517133151879,0.0508688042926251,0.509814276738334,0.709219989565424,0.61113030602259,0.0506899725670875,0.511777959791098,0.710482652254081,0.604996776807138
"result.186","186",0.686,0.632077793760294,0.0528485784089218,0.528494580078807,0.73566100744178,0.633142725365461,0.0528487469130712,0.529559181415841,0.73672626931508,0.632082626036809
"result.187","187",0.686,0.71014805318405,0.0535586333095402,0.605173131897351,0.815122974470748,0.710208559625812,0.0533695475945257,0.605604246340542,0.814812872911083,0.704743932090565
"result.188","188",0.686,0.717845567743391,0.0546262362123469,0.610778144767191,0.824912990719591,0.721382265768743,0.0540413523057515,0.61546121524947,0.827303316288016,0.701811778240702
"result.189","189",0.686,0.589239969201271,0.0538309936814055,0.483731221585717,0.694748716816826,0.587491369024146,0.0536319161599042,0.482372813350734,0.692609924697558,0.584347436368056
"result.190","190",0.686,0.700665815629313,0.0525213004591479,0.597724066729383,0.803607564529242,0.703850344230128,0.0521656063667445,0.601605755751309,0.806094932708947,0.690589968880571
"result.191","191",0.686,0.676398236103836,0.0551078528298072,0.568386844557414,0.784409627650258,0.680631475502044,0.0549168357792156,0.572994477374781,0.788268473629306,0.67112090859336
"result.192","192",0.686,0.642517705535469,0.0522906607873599,0.540028010392244,0.745007400678695,0.643436788785348,0.0513499453991495,0.542790895803015,0.744082681767681,0.617516927748369
"result.193","193",0.686,0.704154167225208,0.0544407308762916,0.597450334707677,0.81085799974274,0.703285232450795,0.0546283345262184,0.596213696779406,0.810356768122183,0.709765405372376
"result.194","194",0.686,0.624243921618391,0.0502575267450497,0.525739169198094,0.722748674038689,0.619715480434932,0.0504263918358997,0.520879752436569,0.718551208433295,0.628822989870726
"result.195","195",0.686,0.744747077193961,0.0575323222497437,0.631983725584463,0.857510428803458,0.739974227234471,0.0577388941950472,0.626805994612179,0.853142459856764,0.75066758292398
"result.196","196",0.686,0.55636059405895,0.0510647130630775,0.456273756455318,0.656447431662582,0.558909004396313,0.050122999584339,0.460667925211009,0.657150083581618,0.535435397361318
"result.197","197",0.686,0.653521661855719,0.0552862894421763,0.545160534549054,0.761882789162385,0.657197459283104,0.0546515297972351,0.550080460880524,0.764314457685685,0.63689138330529
"result.198","198",0.686,0.610618048446876,0.0491146175239219,0.514353398099989,0.706882698793763,0.612893293000878,0.048081399304893,0.518653750363287,0.707132835638468,0.584235805302815
"result.199","199",0.686,0.721683869990225,0.0554945904040702,0.612914472798248,0.830453267182203,0.725131580148949,0.0551152207953072,0.617105747390147,0.833157412907751,0.711179646159341
"result.200","200",0.686,0.684056800579625,0.056812091250191,0.57270510172925,0.795408499429999,0.687666657641891,0.05618902343853,0.577536171702372,0.79779714358141,0.668692831999485
"result.201","201",0.686,0.716254969714238,0.0539383703331415,0.610535763861281,0.821974175567196,0.712074726127853,0.0546852655154714,0.604891605717529,0.819257846538177,0.73682695782873
"result.202","202",0.686,0.725845342714264,0.057496635061265,0.613151937994184,0.838538747434343,0.720793136434362,0.0583483001061638,0.606430468226281,0.835155804642443,0.748139753318437
"result.203","203",0.686,0.72107075089994,0.0559857388484912,0.611338702756898,0.830802799042983,0.720255037045248,0.0557816110750516,0.610923079338147,0.829586994752349,0.715874026802237
"result.204","204",0.686,0.725389160385087,0.0546897502018095,0.61819724998954,0.832581070780633,0.730539563342817,0.0542944901255794,0.624122362696681,0.836956763988953,0.714177786187749
"result.205","205",0.686,0.655290443795451,0.053132407630296,0.55115092484007,0.759429962750831,0.654470661695402,0.0531325716687562,0.550330821224639,0.758610502166164,0.655258072341269
"result.206","206",0.686,0.750874179031355,0.0589819359992896,0.635269584472748,0.866478773589963,0.74892884700183,0.0602566851130703,0.630825744180212,0.867031949823447,0.786653073191233
"result.207","207",0.686,0.721543283681276,0.0547415887737776,0.614249769684672,0.82883679767788,0.722099067493181,0.0543699587239212,0.615533948394295,0.828664186592067,0.71054824812171
"result.208","208",0.686,0.702723392965713,0.0560998189652869,0.59276774779375,0.812679038137675,0.707824559633592,0.0553055412444124,0.599425698794544,0.816223420472641,0.681000359261119
"result.209","209",0.686,0.735298091640033,0.0548879059924364,0.627717795894857,0.842878387385208,0.738545839069633,0.0539586354445964,0.632786913598224,0.844304764541042,0.707932027230924
"result.210","210",0.686,0.708598632011627,0.0555007403920073,0.599817180843293,0.817380083179962,0.710053892187354,0.0553093602787661,0.601647546040972,0.818460238333735,0.703415885059781
"result.211","211",0.686,0.61490650324979,0.0535745417256456,0.509900401467525,0.719912605032055,0.617616861337533,0.0524233525286713,0.514867090381337,0.720366632293729,0.586694642083438
"result.212","212",0.686,0.643817729502392,0.0549027527339447,0.53620833414386,0.751427124860924,0.649209627640327,0.0542816557685993,0.542817582333873,0.755601672946782,0.627984713577378
"result.213","213",0.686,0.668975708972731,0.0532313394833927,0.564642283585281,0.773309134360181,0.670060215492632,0.0522941369095342,0.567563707149945,0.772556723835319,0.643221784948038
"result.214","214",0.686,0.720675997767582,0.0583546076549563,0.606300966763867,0.835051028771296,0.721196243199548,0.0581421049524425,0.607237717492761,0.835154768906336,0.715252589884237
"result.215","215",0.686,0.724104515733854,0.0554507574410779,0.615421031149342,0.832788000318367,0.722280645519463,0.055450933525163,0.613596815810144,0.830964475228783,0.724109728993523
"result.216","216",0.686,0.65224976330233,0.051793421069269,0.550734658006563,0.753764868598097,0.6533894168293,0.051428314057959,0.552589921275701,0.7541889123829,0.642611401374191
"result.217","217",0.686,0.718184923221959,0.0551757438885603,0.610040465200381,0.826329381243537,0.719335015889519,0.0541775031703082,0.613147109675715,0.825522922103323,0.690588985419124
"result.218","218",0.686,0.71829270039159,0.0551544403004806,0.610189997402648,0.826395403380532,0.721628705420503,0.054582822767503,0.614646372796197,0.828611038044809,0.701951282008763
"result.219","219",0.686,0.702522710961269,0.0550989536801368,0.594528761748201,0.810516660174338,0.700608281008736,0.0554927025494322,0.591842584011849,0.809373978005623,0.713550560985045
"result.220","220",0.686,0.626288107962663,0.052976398687758,0.522454366534657,0.730121849390669,0.627738042941305,0.052221507773072,0.525383887706084,0.730092198176526,0.60637991284145
"result.221","221",0.686,0.712466785559574,0.0566031484572484,0.601524614583367,0.823408956535781,0.71410310947458,0.0563952117892438,0.603568494367662,0.824637724581498,0.707002005982411
"result.222","222",0.686,0.736614081195098,0.0572929502848257,0.624319898636839,0.848908263753356,0.738369343906988,0.0566792216031388,0.627278069564836,0.84946061824914,0.719770441096878
"result.223","223",0.686,0.686013353511731,0.0550640411360886,0.578087832884998,0.793938874138465,0.692349842711228,0.0548700670640126,0.584804511265763,0.799895174156692,0.680962245518582
"result.224","224",0.686,0.66834397869666,0.0530806565112252,0.564305891934659,0.772382065458662,0.665971238351969,0.0528859953584049,0.562314687449495,0.769627789254443,0.663110246743148
"result.225","225",0.686,0.653642656039508,0.0519446930422078,0.55183105767678,0.755454254402235,0.657591144435743,0.0508642717994018,0.557897171708915,0.75728511716257,0.62604925401501
"result.226","226",0.686,0.761084739285981,0.0581381667269511,0.647133932501157,0.875035546070805,0.763363556891595,0.0569270900176934,0.651786460456916,0.874940653326274,0.72727235678061
"result.227","227",0.686,0.674979078302188,0.052008332988259,0.573042745645201,0.776915410959176,0.676224443878061,0.0514776777214238,0.57532819554407,0.777120692212051,0.660141502701762
"result.228","228",0.686,0.730468317002444,0.0562228625961476,0.620271506313995,0.840665127690893,0.736079502347958,0.055816797221855,0.626678579793122,0.845480424902793,0.719697605901144
"result.229","229",0.686,0.720056034217304,0.0542601445838263,0.613706150833005,0.826405917601604,0.717704000283148,0.0540712519666107,0.611724346428591,0.823683654137705,0.714947770888483
"result.230","230",0.686,0.675301655851467,0.0536448746723811,0.5701577014936,0.780445610209334,0.678266477937753,0.0507227684757507,0.578849851725282,0.777683104150224,0.60380410074467
"result.231","231",0.686,0.743376090970294,0.0572289355566292,0.631207377279301,0.855544804661287,0.746749916934144,0.057024800982216,0.634981307009001,0.858518526859288,0.737893122414487
"result.232","232",0.686,0.602447111495381,0.0530294201214722,0.498509448057296,0.706384774933467,0.602844726415124,0.0528211755450879,0.499315222346752,0.706374230483497,0.597649381739426
"result.233","233",0.686,0.650327047687957,0.0539071423823876,0.544669048618478,0.755985046757437,0.654386773408374,0.053510733668342,0.549505735418424,0.759267811398324,0.640348900564253
"result.234","234",0.686,0.647185846410679,0.0537804700512602,0.541776125110209,0.752595567711149,0.64198291852198,0.0541566784185694,0.535835828821584,0.748130008222376,0.657190232812734
"result.235","235",0.686,0.598367047518074,0.0494531126637663,0.501438946697092,0.695295148339056,0.60235554176828,0.0492753661463615,0.505775824121411,0.698935259415148,0.593829457497421
"result.236","236",0.686,0.753981225945384,0.0560005380616892,0.644220171344473,0.863742280546295,0.756078131223312,0.0561920261574013,0.645941759954806,0.866214502491819,0.759492844278308
"result.237","237",0.686,0.671221047060637,0.0529043562801015,0.567528508751638,0.774913585369637,0.672697561612109,0.0514502471095026,0.571855077277484,0.773540045946734,0.632797468373568
"result.238","238",0.686,0.701102400515816,0.0540766168145452,0.595112231559308,0.807092569472325,0.700709115683349,0.0542718215437064,0.594336345457684,0.807081885909013,0.706206674855779
"result.239","239",0.686,0.666442778620506,0.053228475473906,0.56211496669165,0.770770590549362,0.668804873538912,0.0532286143339196,0.56447678944443,0.773132957633395,0.666413151160862
"result.240","240",0.686,0.712448657604055,0.0570796663938274,0.600572511472154,0.824324803735957,0.715753623533471,0.0562375280862686,0.605528068484384,0.825979178582557,0.691093624821361
"result.241","241",0.686,0.735624936445559,0.0565473989199863,0.624792034562386,0.846457838328732,0.737625403603059,0.056547555673764,0.626792194482482,0.848458612723637,0.73559136582317
"result.242","242",0.686,0.801106489798101,0.0605981709715447,0.682334074693873,0.919878904902328,0.802352141351191,0.0603718133607615,0.684023387164098,0.920680895538283,0.794304409282014
"result.243","243",0.686,0.698625815177032,0.057880486607354,0.585180061426618,0.812071568927445,0.702818346030299,0.0570394186350906,0.591021085505522,0.814615606555076,0.676334867750767
"result.244","244",0.686,0.758896222514951,0.0611578004830583,0.639026933568157,0.878765511461745,0.764144439018776,0.0609255950817154,0.644730272658614,0.883558605378938,0.7530968996516
"result.245","245",0.686,0.768011306583573,0.0614544313838779,0.647560621071173,0.888461992095974,0.768948223242927,0.0607700981417809,0.649838830885036,0.888057615600818,0.749315865199951
"result.246","246",0.686,0.671404719822046,0.0542735458285111,0.565028569998165,0.777780869645928,0.667230463369994,0.0548746704049452,0.559676109376301,0.774784817363686,0.687063293527333
"result.247","247",0.686,0.754385044174441,0.059300794755206,0.638155486454237,0.870614601894645,0.753254175571087,0.059300942936184,0.637024327416166,0.869484023726007,0.754355021850108
"result.248","248",0.686,0.66711418255338,0.0538398008626943,0.5615881728625,0.772640192244261,0.671685666952602,0.0527057755483941,0.568382346877749,0.774988987027454,0.636604877282913
"result.249","249",0.686,0.684602273780902,0.054274766852455,0.57822373075009,0.790980816811714,0.686209081829962,0.0535182187968379,0.58131337298816,0.791104790671764,0.664658383358424
"result.250","250",0.686,0.675070005580838,0.0516260456110933,0.573882956183095,0.776257054978581,0.678310490855613,0.0507346577471184,0.578870561671261,0.777750420039965,0.650746013171174
