"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.251","251",0.686,0.759818712871026,0.0554587915378254,0.651119481456888,0.868517944285164,0.765940567630774,0.0548844811282387,0.658366984619426,0.873514150642122,0.743894890441291
"result.252","252",0.686,0.716633486136794,0.056075122139556,0.606726246743264,0.826540725530324,0.71561401053949,0.056075272724687,0.605706475999103,0.825521545079876,0.716601441689184
"result.253","253",0.686,0.663284631540827,0.0557846474570696,0.553946722524971,0.772622540556684,0.65680182448683,0.0563950858861931,0.546267456149891,0.767336192823768,0.678993758569461
"result.254","254",0.686,0.648222348821996,0.0523242720968391,0.545666775512191,0.7507779221318,0.642571656866637,0.0525125130958602,0.539647131198751,0.745496182534523,0.653167643439721
"result.255","255",0.686,0.69549833331462,0.0535142946645138,0.590610315772173,0.800386350857067,0.693200967698443,0.0536984632454133,0.587951979737433,0.798449955659453,0.700431735684279
"result.256","256",0.686,0.678241962421387,0.0567427176050614,0.567026235915467,0.789457688927307,0.68266073139357,0.0565373633625967,0.57184749920288,0.793473963584259,0.672862901858073
"result.257","257",0.686,0.74323844883113,0.0577312622460818,0.63008517482881,0.85639172283345,0.741371799045917,0.0575272560939447,0.628618377101785,0.854125220990049,0.737681453343715
"result.258","258",0.686,0.696981345218274,0.0539627770368585,0.591214302226032,0.802748388210517,0.700103722947425,0.0533946444428691,0.595450219839401,0.804757226055448,0.681373899172659
"result.259","259",0.686,0.663921864506551,0.0526099708181495,0.560806321702978,0.767037407310124,0.66604011737676,0.0517148227997137,0.564679064689321,0.767401170064199,0.639329163205746
"result.260","260",0.686,0.724639117509058,0.0558808727197903,0.615112606978269,0.834165628039848,0.726484085672167,0.0547197425874514,0.619233390200762,0.833734781143571,0.69141341184675
"result.261","261",0.686,0.676692931988205,0.0522357631237951,0.574310836265567,0.779075027710843,0.681310333244569,0.0520520958983986,0.579288225283708,0.783332441205431,0.671625665038271
"result.262","262",0.686,0.722567072309272,0.0587740406199732,0.607369952694124,0.837764191924419,0.727940747836358,0.0578880211302921,0.614480226420986,0.841401269251731,0.699515385462554
"result.263","263",0.686,0.590350143474978,0.051800911294067,0.488820357338607,0.691879929611349,0.584853581259437,0.0519903845731028,0.482952427496155,0.686754735022718,0.595051640766149
"result.264","264",0.686,0.749149561979174,0.0558468829508762,0.639689671395457,0.858609452562891,0.751126230223677,0.0552758676411479,0.642785529647027,0.859466930800327,0.732817985955569
"result.265","265",0.686,0.664565001389219,0.0531564188826636,0.560378420379198,0.768751582399239,0.666403192979191,0.0516402702028168,0.56518826338167,0.767618122576712,0.624763154903506
"result.266","266",0.686,0.816550814155807,0.062961365691042,0.693146537401365,0.93995509091025,0.812333414472141,0.063193839601272,0.688473488853648,0.936193340090634,0.823010298166131
"result.267","267",0.686,0.665721829122929,0.0543960121703246,0.559105645269093,0.772338012976765,0.670616435593347,0.0542029952794535,0.564378564845618,0.776854306341076,0.660899733586349
"result.268","268",0.686,0.658592096908504,0.0555399506845114,0.549733793566861,0.767450400250146,0.663218308738109,0.055337376405283,0.554757050983755,0.771679566492464,0.653647729475479
"result.269","269",0.686,0.659540530013794,0.053062598928049,0.555537836114818,0.76354322391277,0.663822777115277,0.0523228646667783,0.561269962368391,0.766375591862162,0.640459080091212
"result.270","270",0.686,0.729837831835262,0.0590960344536771,0.614009604306055,0.845666059364469,0.735804248949962,0.0586773205820781,0.620796700609089,0.850811797290835,0.718748024435102
"result.271","271",0.686,0.704607721712429,0.0562265553906305,0.594403673146794,0.814811770278065,0.709677393589774,0.0548257579110067,0.602218908084201,0.817135879095347,0.66810281505169
"result.272","272",0.686,0.724686067375304,0.0574573181624822,0.612069723776839,0.837302410973769,0.723526330869178,0.0572479945924272,0.61132026146802,0.835732400270335,0.719135481928558
"result.273","273",0.686,0.70642962324954,0.055007653413745,0.5986146225586,0.81424462394048,0.708481990611156,0.0552044932973279,0.600281183748394,0.816682797473919,0.711489221462097
"result.274","274",0.686,0.714354700629579,0.05792386646719,0.600823922353887,0.827885478905272,0.720376047124223,0.0570634938086342,0.6085315992593,0.832220494989146,0.693054347983256
"result.275","275",0.686,0.669334194012473,0.0543868683692152,0.562735932008811,0.775932456016134,0.670464124072019,0.0543870333587743,0.563865538688821,0.777062709455216,0.669304770329714
"result.276","276",0.686,0.713038806486711,0.0574041608899089,0.600526651142489,0.825550961830932,0.717245831188482,0.056992243844955,0.60554103325237,0.828950629124594,0.702592756837023
"result.277","277",0.686,0.755564480762089,0.0570073059260349,0.643830161147061,0.867298800377117,0.756459122453903,0.0570074764843806,0.644724468544517,0.868193776363289,0.75553454688207
"result.278","278",0.686,0.653454942383528,0.0527467546904612,0.550071303190224,0.756838581576832,0.651655749218052,0.052563124657029,0.548632024890275,0.754679473545829,0.648660543865629
"result.279","279",0.686,0.68526707133353,0.0560517970864171,0.575405549044152,0.795128593622907,0.682079665292612,0.0566468788095069,0.571051782825978,0.793107547759245,0.7010598452018
"result.280","280",0.686,0.655037076559685,0.0570270697774532,0.543264019795877,0.766810133323493,0.65738721545621,0.0564036546109046,0.546836052418837,0.767938378493583,0.639602997095892
"result.281","281",0.686,0.724469038297892,0.0581848764998639,0.610426680358158,0.838511396237625,0.726545553343431,0.0577556841485481,0.613344412412277,0.839746694274585,0.713859561344922
"result.282","282",0.686,0.739169330090738,0.0571661007573202,0.62712377260639,0.851214887575085,0.743146914017743,0.0569587092674122,0.631507843853615,0.854785984181871,0.733666357876755
"result.283","283",0.686,0.708573310647274,0.0578340758771925,0.595218521927977,0.821928099366571,0.712310287871114,0.057209283497388,0.600180092216234,0.824440483525995,0.69069949578513
"result.284","284",0.686,0.663774769076504,0.0521657503413811,0.561529898407397,0.766019639745611,0.667476243571357,0.0516279146714876,0.566285530815241,0.768666956327473,0.649400483351901
"result.285","285",0.686,0.720546380623503,0.055422996498899,0.611917307485661,0.829175453761345,0.725688526386743,0.0544172070371728,0.619030800593884,0.832346252179602,0.693790029244669
"result.286","286",0.686,0.664186692930206,0.0533948389931972,0.559532808503539,0.768840577356872,0.668057579107842,0.0524561838512765,0.56524345875934,0.770871699456344,0.639738518760792
"result.287","287",0.686,0.688810769282053,0.0545863826852052,0.58182145921905,0.795800079345055,0.69402955567734,0.0540090994434382,0.588171720768201,0.799887390586479,0.673605157449426
"result.288","288",0.686,0.63172500068862,0.051868984006223,0.530061792036422,0.733388209340817,0.636939582297006,0.0513064644204054,0.536378912033012,0.737500252561001,0.61666153396525
"result.289","289",0.686,0.746401454727034,0.0548987138944866,0.63879997549384,0.854002933960228,0.747445654878838,0.0547039091810343,0.640225992884011,0.854665316873666,0.740901153459265
"result.290","290",0.686,0.689491861442393,0.0561016534427682,0.579532620694567,0.799451102190218,0.685925556761963,0.0563018649618614,0.575573901436715,0.796277212087212,0.694816050780332
"result.291","291",0.686,0.639493316314466,0.0527770870673137,0.536050225662531,0.742936406966401,0.639701432370696,0.0518352512287435,0.538104339962359,0.741298524779033,0.614579559116497
"result.292","292",0.686,0.770089345814636,0.0595611458701637,0.653349499909115,0.886829191720157,0.772602531086277,0.0587013209497382,0.65754794202479,0.887657120147763,0.74717923063548
"result.293","293",0.686,0.744841600102792,0.0577538331660678,0.631644087097299,0.858039113108285,0.743690852039179,0.0577539640467238,0.6304930825076,0.856888621570758,0.744812826456573
"result.294","294",0.686,0.659475181009846,0.0538410956057239,0.553946633622627,0.765003728397065,0.663272449065371,0.0534628265306277,0.558485309065341,0.768059589065402,0.649132630505074
"result.295","295",0.686,0.609223542467273,0.0512892955237997,0.508696523240626,0.70975056169392,0.610915657632322,0.0499991563426697,0.51291731120069,0.708914004063955,0.577807911990077
"result.296","296",0.686,0.723783249082434,0.0569776516631625,0.612107051822635,0.835459446342232,0.723325824298595,0.0571914912038204,0.611230501539108,0.835421147058083,0.729716368153456
"result.297","297",0.686,0.671766113729877,0.0541304393461779,0.565670452611368,0.777861774848385,0.668806023660261,0.0547188580604419,0.561557061861795,0.776054985458727,0.686499913490795
"result.298","298",0.686,0.735510380441249,0.052796545482998,0.632029151294573,0.838991609587926,0.737680116014402,0.0524449873136171,0.634887940879713,0.840472291149092,0.725113144565156
"result.299","299",0.686,0.599686635541163,0.0515016401578883,0.498743420831702,0.700629850250624,0.59979210449494,0.0490568690196824,0.503640641216362,0.695943567773517,0.539726834959376
"result.300","300",0.686,0.704806722432743,0.0552816954753982,0.596454599300962,0.813158845564523,0.706623256469054,0.0539579458876319,0.600865682529296,0.812380830408813,0.666145230202273
"result.301","301",0.686,0.685624942062965,0.0543857164501131,0.579028937820743,0.792220946305186,0.687739200496557,0.0540109479482825,0.581877742517924,0.793600658475191,0.674894588872075
"result.302","302",0.686,0.713020133665992,0.0549695601937922,0.605279795686159,0.820760471645825,0.707433820953245,0.0551567760096148,0.5993265399744,0.81554110193209,0.718436529220221
"result.303","303",0.686,0.67959680298772,0.0545811934138184,0.572617663896636,0.786575942078804,0.683061739674803,0.0536031213148645,0.577999621897669,0.788123857451938,0.652357113069425
"result.304","304",0.686,0.699614938380743,0.0538074118225168,0.59415241120861,0.805077465552876,0.693792679030253,0.0541723136374577,0.587614944300835,0.79997041375967,0.710239500961745
"result.305","305",0.686,0.691412158760661,0.0559298598322472,0.581789633489457,0.801034684031866,0.693275542786133,0.0559300259776359,0.583652691869966,0.802898393702299,0.691381740593163
"result.306","306",0.686,0.744193523942554,0.0590722179218832,0.628411976815663,0.859975071069445,0.745048128398519,0.0592832125142809,0.628853031870529,0.86124322492651,0.749802882831808
"result.307","307",0.686,0.688818238391538,0.0539666293623933,0.583043644841247,0.794592831941829,0.693585367685225,0.0537741158432525,0.588188100632451,0.798982634738,0.683501859455102
"result.308","308",0.686,0.651536835378124,0.0529275153836628,0.547798905226145,0.755274765530103,0.65820889150413,0.0521451766689121,0.556004345233062,0.760413437775197,0.632870645133874
"result.309","309",0.686,0.673790102082542,0.0555639179016151,0.564884822995376,0.782695381169707,0.674099892738445,0.0557737551764843,0.564783332592536,0.783416452884354,0.678828072810926
"result.310","310",0.686,0.731770499391759,0.0570396742697592,0.619972737823031,0.843568260960487,0.738146034897858,0.0566325899633578,0.627146158569677,0.84914591122604,0.721001447546993
"result.311","311",0.686,0.689836976166093,0.0575301861203542,0.577077811370199,0.802596140961987,0.694973387265467,0.0564577909758173,0.584316116952865,0.805630657578069,0.663054440706343
"result.312","312",0.686,0.754833171853325,0.0572517183434359,0.642619803900191,0.86704653980646,0.756752389234911,0.0562558260543661,0.646490970168354,0.867013808301469,0.72683907648593
"result.313","313",0.686,0.672146145750214,0.0537611404934595,0.566774310383033,0.777517981117394,0.670627822160853,0.0537612482177002,0.565255775654161,0.775999868667545,0.672117107985235
"result.314","314",0.686,0.66335118086735,0.0530238492419335,0.55942443635316,0.767277925381539,0.665403049371099,0.0521026663678736,0.563281823290066,0.767524275452131,0.639227805628107
"result.315","315",0.686,0.685545906536264,0.0543719470577921,0.578976890302991,0.792114922769536,0.68624513301762,0.0541770729685506,0.580058069999261,0.792432196035979,0.680338162934107
"result.316","316",0.686,0.670049953207171,0.0545493718235948,0.563133184432926,0.776966721981417,0.670954267569988,0.0547473865844546,0.563649389864457,0.778259145275519,0.675155500116416
"result.317","317",0.686,0.629780176881231,0.0523483205134321,0.527177468674904,0.732382885087558,0.624367903797042,0.0527439500171425,0.520989761763443,0.727746045830641,0.639267501801518
"result.318","318",0.686,0.68007304498423,0.0554204913549363,0.571448881928555,0.788697208039905,0.678567297943834,0.0554206585884532,0.569942807110466,0.787191788777203,0.680077768802745
"result.319","319",0.686,0.798156605079209,0.0605953078790819,0.679389801636208,0.91692340852221,0.800305814482404,0.0601729385940652,0.682366854838036,0.918244774126772,0.785744696485744
"result.320","320",0.686,0.658525616312283,0.0531577353000629,0.554336455124159,0.762714777500406,0.660439207674595,0.0529723441127578,0.55661341321359,0.764265002135601,0.6537286445888
"result.321","321",0.686,0.697564226905872,0.0564545230416858,0.586913361744168,0.808215092067576,0.69846427512793,0.0560455526831418,0.588614991868972,0.808313558386888,0.686144498242098
"result.322","322",0.686,0.636434232902248,0.0536452435893667,0.531289555467089,0.741578910337406,0.641596570668164,0.0532531007236618,0.537220493249787,0.745972648086541,0.626959108867862
"result.323","323",0.686,0.619301246157746,0.0508354610703185,0.519663742459922,0.71893874985557,0.624722082682633,0.0500833736380955,0.526558670351966,0.7228854950133,0.600293659948955
"result.324","324",0.686,0.670392341693367,0.0532173417988773,0.566086351767567,0.774698331619166,0.671205952538026,0.0526530058755141,0.568006061022019,0.774405844054034,0.654917016232486
"result.325","325",0.686,0.816915441338637,0.0601597507419676,0.699002329884381,0.934828552792893,0.818064940635017,0.0599473911362081,0.700568054008049,0.935561827261985,0.810815649408349
"result.326","326",0.686,0.645892519799155,0.056181891864479,0.535776011744776,0.756009027853534,0.649389680902016,0.055560590967421,0.540490922605871,0.758288439198161,0.631086381473992
"result.327","327",0.686,0.701951105853394,0.0526091167601141,0.59883723700357,0.805064974703217,0.701709177182283,0.0527913839794281,0.598238064582604,0.805180289781962,0.70701747522693
"result.328","328",0.686,0.506550080996905,0.0485553123585355,0.411381668774176,0.601718493219635,0.50980577811084,0.0469233734061946,0.417835966234698,0.601775589986981,0.471614885155207
"result.329","329",0.686,0.743329342775557,0.0549430710053806,0.635640923605011,0.851017761946103,0.745586291079871,0.0545732895479351,0.638622643565918,0.852549938593823,0.733019752331056
"result.330","330",0.686,0.632790922956537,0.0515396437677218,0.531773221171802,0.733808624741272,0.634938493631648,0.0497007638577209,0.537524996470515,0.732351990792781,0.5844213865713
"result.331","331",0.686,0.715312151861765,0.0529748816719394,0.611481383784763,0.819142919938766,0.716521241394941,0.0511917062636544,0.616185497118179,0.816856985671704,0.665373149696116
"result.332","332",0.686,0.670823650076045,0.0538503149035539,0.565277032865079,0.776370267287011,0.672452930582784,0.0538504873432481,0.566905975390018,0.77799988577555,0.670793889951339
"result.333","333",0.686,0.760209776934216,0.0564802028596708,0.649508579329261,0.87091097453917,0.759431033598149,0.056480388024135,0.648729473070844,0.870132594125454,0.760180201032832
"result.334","334",0.686,0.674245779053043,0.0552798143525751,0.565897342921996,0.78259421518409,0.675639662388288,0.0550801312957018,0.567682605048712,0.783596719727863,0.668938410280389
"result.335","335",0.686,0.648923607758322,0.0533901862892051,0.54427884263148,0.753568372885164,0.650140314462448,0.0524300061367836,0.547377502434352,0.752903126490543,0.624240097086201
"result.336","336",0.686,0.61227075304519,0.0517589757912324,0.510823160494374,0.713718345596005,0.614637087003674,0.0510073721533088,0.514662637583189,0.71461153642416,0.593917159983807
"result.337","337",0.686,0.674018739931543,0.0537703370712674,0.568628879271859,0.779408600591228,0.67314611360736,0.0537704784791456,0.567755975788235,0.778536251426486,0.673987479710299
"result.338","338",0.686,0.769252137592328,0.0607969308271108,0.650090153171191,0.888414122013465,0.770013637834121,0.0610228071503755,0.650408935819385,0.889618339848858,0.775247609579157
"result.339","339",0.686,0.635568828756917,0.0517069140345796,0.534223277249141,0.736914380264693,0.643827534195595,0.0503542374723146,0.545133228749859,0.742521839641332,0.605256968713701
"result.340","340",0.686,0.710529894460741,0.0562262158998205,0.600326511297093,0.820733277624389,0.705904340760892,0.0568240717116549,0.594529160206049,0.817279521315736,0.727212134370915
"result.341","341",0.686,0.655581819626112,0.0537277131590892,0.550275501834297,0.760888137417927,0.653499853144711,0.0537278739723962,0.548193220158815,0.758806486130608,0.65554719250296
"result.342","342",0.686,0.790788945449164,0.0605010247777471,0.67220693688478,0.909370954013548,0.794832997791837,0.0602908835680931,0.676662865998374,0.913003129585299,0.784681799650976
"result.343","343",0.686,0.64848858015733,0.0512705219473054,0.547998357140611,0.748978803174048,0.649705204362084,0.0510912690318518,0.549566317059655,0.749844091664514,0.643715284630714
"result.344","344",0.686,0.707113795947893,0.0524000152997742,0.604409765960335,0.80981782593545,0.707737571416054,0.0511570139217787,0.607469824129367,0.80800531870274,0.673381623519816
"result.345","345",0.686,0.79812825855274,0.0588921804166522,0.682699584936102,0.913556932169379,0.796498090611756,0.0590949508062301,0.680671987031546,0.912324194191967,0.804194294710035
"result.346","346",0.686,0.696698814872163,0.0557646807093212,0.587400040681894,0.805997589062433,0.699760044873897,0.0553498294996317,0.591274379054619,0.808245710693175,0.686042819631125
"result.347","347",0.686,0.753978987685346,0.0574197297830105,0.641436317310645,0.866521658060047,0.754259594315836,0.0568127189115049,0.642906665249287,0.865612523382386,0.736143298170127
"result.348","348",0.686,0.653145897529777,0.0527364569017077,0.54978244200243,0.756509353057125,0.655015599800042,0.0525470807417838,0.552023321546145,0.758007878053938,0.648080394873332
"result.349","349",0.686,0.646250305935649,0.052038262367464,0.54425531169542,0.748245300175879,0.649169872356935,0.0509076464383198,0.549390885337829,0.748948859376042,0.617663993826617
"result.350","350",0.686,0.735210608062029,0.0567056783064972,0.624067478581294,0.846353737542763,0.733732074673395,0.0571032849133986,0.621809636243134,0.845654513103657,0.746385118531091
"result.351","351",0.686,0.708827616920626,0.0575936986411639,0.595943967583945,0.821711266257307,0.703739618373698,0.0580073171354326,0.59004527678825,0.817433959959145,0.719694619574911
"result.352","352",0.686,0.720496747909396,0.056327043636796,0.610095742381276,0.830897753437516,0.718396120971762,0.0563271640141776,0.607994879503973,0.82879736243955,0.720465504039633
"result.353","353",0.686,0.768777305815603,0.0577979462727505,0.655493331121012,0.882061280510194,0.774257113819064,0.0573839887056306,0.661784495956028,0.8867297316821,0.757771306473068
"result.354","354",0.686,0.742948005591188,0.0581642157058571,0.628946142807708,0.856949868374668,0.746806528583564,0.0575439698366071,0.634020347703814,0.859592709463314,0.726999762716974
"result.355","355",0.686,0.697405931768263,0.0556688197489017,0.588295045060416,0.806516818476111,0.696011272284754,0.0564570288243856,0.585355495788959,0.80666704878055,0.719136627378095
"result.356","356",0.686,0.744986074660159,0.0579577989293929,0.631388788758549,0.858583360561769,0.746234229588873,0.0575324121069737,0.633470701859204,0.858997757318541,0.732987872798504
"result.357","357",0.686,0.680159773609289,0.05561676004645,0.571150923918247,0.789168623300331,0.683872333203628,0.0552090149878231,0.575662663827495,0.792082002579762,0.669405969023514
"result.358","358",0.686,0.659495395970052,0.0526831131390436,0.556236494217527,0.762754297722577,0.662518911042578,0.0519257561342451,0.560744429019457,0.764293393065698,0.638917795904638
"result.359","359",0.686,0.671930721845475,0.0550026457021756,0.564125536269211,0.779735907421739,0.671681949038346,0.0534630975993816,0.566894277743558,0.776469620333134,0.631347540406628
"result.360","360",0.686,0.703269506870779,0.0530396944133523,0.599311705820608,0.807227307920949,0.708931883111568,0.0521092279229874,0.606797796382512,0.811065969840623,0.679581167939857
"result.361","361",0.686,0.729236047049043,0.0555963909668313,0.620267120754053,0.838204973344032,0.735349465277785,0.0552073404918887,0.627143077913683,0.843555852641887,0.718411623375709
"result.362","362",0.686,0.656079732739272,0.0504802128613271,0.557138515531071,0.755020949947473,0.658311737042831,0.0504803343168903,0.559370281781726,0.757253192303936,0.656048890296621
"result.363","363",0.686,0.664983922649344,0.0535416640258942,0.560042261158591,0.769925584140097,0.663242130723665,0.0533467507818911,0.558682499191159,0.767801762256172,0.659956302041505
"result.364","364",0.686,0.661957504673703,0.0536514506245506,0.556800661449583,0.767114347897822,0.662555395291849,0.0536515943566665,0.557398270352783,0.767712520230915,0.661924649458199
"result.365","365",0.686,0.633947366061181,0.0524895900424958,0.531067769577889,0.736826962544473,0.636234996716113,0.0521041928969674,0.534110778638057,0.738359214794169,0.623755525113845
"result.366","366",0.686,0.704690179659208,0.0580080576542647,0.590994386656849,0.818385972661567,0.708293531685482,0.0573771255956764,0.595834365517956,0.820752697853008,0.688172217427319
"result.367","367",0.686,0.657684935025883,0.0520929749280726,0.555582704166861,0.759787165884905,0.657117742793922,0.05190632425499,0.555381347254141,0.758854138333702,0.653242291708461
"result.368","368",0.686,0.606713452924453,0.0498128389143902,0.509080288652248,0.704346617196658,0.604903695163809,0.0496380930750696,0.507613032736673,0.702194357590946,0.602211514461019
"result.369","369",0.686,0.644269581080953,0.054039117571661,0.538352910640498,0.750186251521409,0.648837423969039,0.0538466440193519,0.543298001691109,0.754376846246968,0.639762884106865
"result.370","370",0.686,0.647791330549153,0.0522478037828985,0.545385635134672,0.750197025963634,0.64803326653158,0.0515156437415792,0.547062604798085,0.749003928265075,0.628137077689792
"result.371","371",0.686,0.655189366493256,0.0524494031360085,0.55238853634668,0.757990196639833,0.653363862287067,0.0524495864940358,0.550562672758757,0.756165051815377,0.655160869458675
"result.372","372",0.686,0.721855463365817,0.0564771607553097,0.61116022828541,0.832550698446224,0.725891409194659,0.0558882355014698,0.616350467611779,0.83543235077754,0.705422828692956
"result.373","373",0.686,0.719352726741452,0.0577901246290284,0.606084082468557,0.832621371014348,0.719494404330225,0.0577902514951619,0.606225511399708,0.832763297260743,0.719323423255243
"result.374","374",0.686,0.735878522009072,0.0586389905695629,0.620946100492729,0.850810943525416,0.739068046067966,0.0582024474090139,0.624991249146299,0.853144842989634,0.724253408255668
