"","i","truth","cvtmle","cvtmle_se","cvtmle_lower","cvtmle_upper","cvaiptw","cvaiptw_se","cvaiptw_lower","cvaiptw_upper","ss"
"result.375","375",0.686,0.82761160898316,0.0603958474809804,0.709235747920439,0.945987470045882,0.830203926628938,0.0592848452181429,0.714005630001378,0.946402223256498,0.795270602419645
"result.376","376",0.686,0.638877441791974,0.0548342960403037,0.531402221552979,0.746352662030969,0.640080335688581,0.0550409002139124,0.532200171269313,0.74796050010785,0.644105426281807
"result.377","377",0.686,0.690639540729961,0.0544142349206343,0.583987640285518,0.797291441174404,0.696262947118799,0.0540291929472395,0.59036572894221,0.802160165295389,0.680379821529115
"result.378","378",0.686,0.652108548895571,0.0546062037629176,0.545080389520253,0.75913670827089,0.654482335926852,0.0546063566916971,0.547453876811125,0.761510795042578,0.652076021865688
"result.379","379",0.686,0.767158944289924,0.057553155806577,0.654354758909033,0.879963129670815,0.763225495854786,0.0579641411827527,0.649615779136591,0.876835212572981,0.778953219737881
"result.380","380",0.686,0.652142076902973,0.0558236907302203,0.542727643071741,0.761556510734205,0.65806258671728,0.0551782071452137,0.549913300712661,0.766211872721899,0.637258180564027
"result.381","381",0.686,0.653956171445889,0.0540458911167668,0.548026224857026,0.759886118034752,0.65024446162295,0.0546396072495922,0.543150831413749,0.757338091832151,0.668558823895307
"result.382","382",0.686,0.617592197935541,0.0524010442570634,0.514886151191696,0.720298244679385,0.615392117928467,0.0524012200721485,0.512685726587056,0.718098509269878,0.617559823913762
"result.383","383",0.686,0.641772138282524,0.0555897372613317,0.532816253250314,0.750728023314735,0.647509694300776,0.0543505539795331,0.540982608500891,0.754036780100661,0.611730855453496
"result.384","384",0.686,0.642961532962969,0.0543906020148111,0.536355953013939,0.749567112911999,0.643875899775931,0.0537998996509581,0.538428096460053,0.749323703091809,0.627739358120604
"result.385","385",0.686,0.756595334757442,0.0572782160988055,0.644330031203783,0.868860638311101,0.76035496670632,0.0564769815287871,0.649660082909897,0.871049850502742,0.734094536117536
"result.386","386",0.686,0.665626987475512,0.0562892195414284,0.555300117174312,0.775953857776712,0.667691321930236,0.056289425356545,0.557364048231408,0.778018595629064,0.665595217800293
"result.387","387",0.686,0.774784224491598,0.0587721564999255,0.659590797751744,0.889977651231452,0.773636264758237,0.0589835669808294,0.658028473475811,0.889244056040662,0.780748378816654
"result.388","388",0.686,0.703067613396505,0.0571527617637586,0.591048200339538,0.815087026453472,0.708032724504409,0.0569382441866613,0.596433765898553,0.819631683110265,0.697740139448757
"result.389","389",0.686,0.586693440097159,0.0524389007531562,0.483913194620973,0.689473685573345,0.583616359483634,0.0532272353836735,0.479290978131634,0.687941740835634,0.605981400799048
"result.390","390",0.686,0.680278616861446,0.0543480887979538,0.573756362817457,0.786800870905435,0.685658803968113,0.0535658036502122,0.580669828813697,0.790647779122529,0.659875588249495
"result.391","391",0.686,0.71984185252631,0.055578571762277,0.610907851872246,0.828775853180373,0.722676832004356,0.0544421748030561,0.615970169390366,0.829383494618346,0.68894812521547
"result.392","392",0.686,0.673448002349558,0.05305754193322,0.569455220160447,0.77744078453867,0.677341133649387,0.052102441470631,0.57522034836695,0.779461918931823,0.648092645675808
"result.393","393",0.686,0.730605875114997,0.0558611529882102,0.621118015258105,0.840093734971889,0.734387675158216,0.0549026488060443,0.626778483498369,0.841996866818063,0.702646974517024
"result.394","394",0.686,0.748164805621838,0.0585804730774564,0.633347078390023,0.862982532853652,0.754542121062861,0.0583648257724284,0.640147062548901,0.86893717957682,0.742155059122688
"result.395","395",0.686,0.688976364684181,0.05443549614532,0.582282792239354,0.795669937129008,0.693585412471859,0.0540437522932778,0.587659657977035,0.799511166966684,0.678727829310151
"result.396","396",0.686,0.708559600996179,0.0568331845490594,0.597166559280022,0.819952642712335,0.715078786989743,0.0566242061073489,0.604095343019339,0.826062230960147,0.703344660942636
"result.397","397",0.686,0.611490459785489,0.0527546798868529,0.508091287207257,0.71488963236372,0.617481265208542,0.0525608036327307,0.51446209008839,0.720500440328695,0.606709011654915
"result.398","398",0.686,0.738428414310347,0.0555041050754659,0.629640368362434,0.84721646025826,0.743313330678616,0.0549309038333462,0.635648759165257,0.850977902191974,0.722103198902198
"result.399","399",0.686,0.73821691978643,0.0572318866505661,0.626042421951321,0.85039141762154,0.739314716216425,0.056235529906367,0.629093077599945,0.849536354832904,0.709679019136292
"result.400","400",0.686,0.630181247899031,0.05351942020319,0.525283184300778,0.735079311497283,0.634242567412643,0.0529169648035235,0.530525316397737,0.737959818427549,0.615403852463786
"result.401","401",0.686,0.699440388725638,0.0562998835490707,0.589092616969459,0.809788160481816,0.704595510214243,0.0548799088997627,0.597030888770709,0.812160131657778,0.664278288110722
"result.402","402",0.686,0.65472605733228,0.054967913801908,0.546988946280541,0.76246316838402,0.652004041579102,0.0555467637513481,0.543132384626459,0.760875698531744,0.670087179363213
"result.403","403",0.686,0.757016364426224,0.0577457277176059,0.643834738099716,0.870197990752731,0.756799459467784,0.0577458969157957,0.643617501512824,0.869981417422744,0.756987078601411
"result.404","404",0.686,0.677500536425431,0.0567792110194912,0.566213282827228,0.788787790023633,0.673205786011483,0.0569780843263743,0.561528740731789,0.784882831291176,0.682936477732763
"result.405","405",0.686,0.703637104832158,0.0557188783328358,0.5944281032998,0.812846106364516,0.704133469470479,0.0555189939472031,0.59531624133396,0.812950697606997,0.698222063089113
"result.406","406",0.686,0.65526114021182,0.0523463700293163,0.55266225495436,0.75786002546928,0.65639560651521,0.0519824284962796,0.554510046662502,0.758281166367918,0.645185748195955
"result.407","407",0.686,0.733950539424832,0.055304103895726,0.625554495789209,0.842346583060455,0.73230265129149,0.0553042660427832,0.623906289847635,0.840699012735345,0.733919254043866
"result.408","408",0.686,0.747187145686989,0.0579117003186397,0.633680213062455,0.860694078311522,0.752821640520393,0.0572978163702847,0.640517920434635,0.865125360606151,0.730641073060741
"result.409","409",0.686,0.764177960859889,0.0576835358730491,0.651118230548713,0.877237691171065,0.768426740552019,0.0572748292659271,0.656168075190802,0.880685405913236,0.752570072842691
"result.410","410",0.686,0.69574331780604,0.0560305396334196,0.585923460124538,0.805563175487543,0.699758199766698,0.0552155920730169,0.591535639303585,0.807980760229811,0.674167263975538
"result.411","411",0.686,0.664321628546713,0.0563971038232447,0.553783305053153,0.774859952040273,0.666543081945285,0.0557697931845779,0.557234287303513,0.775851876587058,0.649080841438208
"result.412","412",0.686,0.780763308230518,0.05808733892788,0.666912123931873,0.894614492529163,0.78342780451194,0.0582876853185466,0.669183941287588,0.897671667736291,0.786895295908482
"result.413","413",0.686,0.685997826841131,0.0522281789054035,0.58363059618654,0.788365057495722,0.684493918612172,0.0508123332861965,0.584901745371227,0.784086091853117,0.645740537749882
"result.414","414",0.686,0.679908742544601,0.0531600270996905,0.575715089429208,0.784102395659995,0.681787350892285,0.0524267056512603,0.579031007815815,0.784543693968755,0.66028699115942
"result.415","415",0.686,0.685980223386683,0.0544629522107801,0.579232837053554,0.792727609719812,0.690714395460981,0.0542590003400982,0.584366754794389,0.797062036127574,0.680669131542046
"result.416","416",0.686,0.677330740773416,0.0541425002863547,0.571211440212161,0.783450041334671,0.678151709648518,0.0537473732610172,0.572806858056925,0.783496561240112,0.66657106501731
"result.417","417",0.686,0.63506415535401,0.0528642302627317,0.531450264039056,0.738678046668964,0.633322420734647,0.0528643937867874,0.529708208912544,0.73693663255675,0.635032315092027
"result.418","418",0.686,0.704005956633046,0.0557444628095054,0.594746809526415,0.813265103739676,0.703838496369665,0.0559427599346227,0.594190686897805,0.813486305841526,0.709725622024971
"result.419","419",0.686,0.713028431907673,0.0564204395682886,0.602444370353827,0.823612493461518,0.718040133002512,0.0560224741038703,0.608236083758926,0.827844182246097,0.702486842436445
"result.420","420",0.686,0.745146750105441,0.057360037218134,0.632721077157899,0.857572423052984,0.746333491788867,0.0573601732073913,0.63390755230238,0.858759431275354,0.745116302287333
"result.421","421",0.686,0.727636803898142,0.0555179998747114,0.618821524143707,0.836452083652576,0.729884751774063,0.054729668885585,0.622614600758316,0.837154902789809,0.704712814115729
"result.422","422",0.686,0.744661378449074,0.0553912998731073,0.636094430697783,0.853228326200364,0.743609740827485,0.0553914450617531,0.635042508506449,0.852176973148521,0.744630264500165
"result.423","423",0.686,0.706171297049542,0.0569602139773308,0.594529277653974,0.81781331644511,0.706468424461864,0.0569604012359267,0.594826038039448,0.81811081088428,0.706141876639668
"result.424","424",0.686,0.706900586262284,0.0546243072965485,0.599836943961049,0.813964228563519,0.710751204526403,0.0542366757663121,0.604447320024432,0.817055089028375,0.696568684545286
"result.425","425",0.686,0.761812331709876,0.0568327273578287,0.650420186088531,0.87320447733122,0.764082999866009,0.0562425184008591,0.653847663800325,0.874318335931693,0.745072265591464
"result.426","426",0.686,0.586655529420397,0.0496758697502546,0.489290824709898,0.684020234130896,0.590678390779596,0.0486189878365174,0.495385174620022,0.68597160693917,0.560152851183156
"result.427","427",0.686,0.684203723770719,0.0534575253797564,0.579426974026396,0.788980473515041,0.685539401715099,0.0525099232724109,0.582619952101173,0.788458851329024,0.65824213419684
"result.428","428",0.686,0.709968642833991,0.0560819712008223,0.600047979280379,0.819889306387603,0.714817017688372,0.0550960294430594,0.606828799979976,0.822805235396769,0.684061680598016
"result.429","429",0.686,0.699658995753311,0.0542800758883529,0.59327004701214,0.806047944494483,0.69795172395594,0.0529845283877423,0.594102048315965,0.801801399595915,0.662521614824245
"result.430","430",0.686,0.726814827966961,0.0549079215326158,0.619195301763034,0.834434354170888,0.731566906760012,0.053924647156998,0.625874598332296,0.837259215187728,0.699614406281341
"result.431","431",0.686,0.78092553334541,0.0599373932538255,0.663448242567913,0.898402824122908,0.788325793972943,0.0586790241835383,0.673314906573208,0.903336681372678,0.746117031400545
"result.432","432",0.686,0.663614700423803,0.0544261215730459,0.556939502140633,0.770289898706973,0.666813986691546,0.0534248355754925,0.56210130896358,0.771526664419511,0.638105641770642
"result.433","433",0.686,0.65015959339681,0.0513809278292328,0.549452974851514,0.750866211942107,0.655118994004156,0.0512054033286668,0.554756403479969,0.755481584528343,0.645065549688378
"result.434","434",0.686,0.736825326847204,0.0562011956570927,0.626670983359302,0.846979670335106,0.741439469373341,0.0553974952340257,0.63286037871465,0.850018560032031,0.714620663855651
"result.435","435",0.686,0.733458020070893,0.057140406851483,0.621462822641986,0.8454532174998,0.736034479294773,0.0569318216083595,0.624448108942389,0.847620849647158,0.727834988801684
"result.436","436",0.686,0.695999654409466,0.0537209635546188,0.590706565842413,0.801292742976519,0.6984699793238,0.0520007160702942,0.596548575826023,0.800391382821576,0.650582142621624
"result.437","437",0.686,0.682557949431788,0.0546605884834501,0.575423196004226,0.78969270285935,0.68315166622971,0.0546607324950441,0.576016630539424,0.790286701919997,0.682527054811697
"result.438","438",0.686,0.712960835451651,0.0587325619422271,0.597845014044886,0.828076656858416,0.715619645651901,0.0583040214179555,0.601343763672708,0.829895527631093,0.701116609475891
"result.439","439",0.686,0.745857827210586,0.0543823773017178,0.639268367699219,0.852447286721952,0.741592127653181,0.0545659686278878,0.634642829142521,0.848541426163841,0.751252733359074
"result.440","440",0.686,0.787981410559712,0.0560275943186597,0.678167325695139,0.897795495424285,0.78976449170433,0.0541109108795556,0.683707106380401,0.895821877028259,0.732298158505658
"result.441","441",0.686,0.643862178065227,0.0522961340853481,0.541361755257945,0.746362600872509,0.646919227026523,0.0517396660218014,0.545509481623792,0.748328972429254,0.630477679811008
"result.442","442",0.686,0.702176835383052,0.0574192306784503,0.58963514325329,0.814718527512815,0.703485739228184,0.0565943857837854,0.592560743091965,0.814410735364403,0.680223898434928
"result.443","443",0.686,0.638364753433818,0.051940549682,0.536561276057098,0.740168230810538,0.64237779384444,0.0508399892527557,0.542731414909039,0.742024172779841,0.610311256965025
"result.444","444",0.686,0.709739425579018,0.0571182966235831,0.597787564196795,0.82169128696124,0.714887545324371,0.0564998163857294,0.604147905208341,0.825627185440401,0.693973958817095
"result.445","445",0.686,0.642809369744141,0.0527368195463136,0.539445203433367,0.746173536054916,0.642006218980317,0.052547405535155,0.539013304131413,0.74499913382922,0.637878460006768
"result.446","446",0.686,0.669576866076991,0.0561352530874055,0.559551770025676,0.779601962128306,0.666164226964279,0.056761917550191,0.554910868565905,0.777417585362654,0.686207804228339
"result.447","447",0.686,0.709992682560925,0.0567710689686192,0.598721387382431,0.821263977739419,0.715159943418983,0.0565622442302179,0.604297944727756,0.82602194211021,0.704588563569355
"result.448","448",0.686,0.616013586338313,0.0499179089411261,0.518174484813706,0.71385268786292,0.618138483325093,0.0500947419155377,0.519952789170639,0.716324177479547,0.62042347036397
"result.449","449",0.686,0.672020769995425,0.0536677735832431,0.566831933772268,0.777209606218581,0.669469764871561,0.0538528428928565,0.563918192801562,0.77502133694156,0.677185291056186
"result.450","450",0.686,0.727323607286912,0.0568275662759483,0.615941577386053,0.838705637187771,0.72860883389661,0.0566324024772183,0.617609325041263,0.839608342751958,0.721796682965288
"result.451","451",0.686,0.790196329671743,0.0582062605753579,0.676112058944041,0.904280600399444,0.793888026229348,0.0571735411132262,0.681827885647424,0.905948166811271,0.760893031177443
"result.452","452",0.686,0.71794141580777,0.0562631730745895,0.607665596581575,0.828217235033966,0.721835034534886,0.0556632910398701,0.612734984096741,0.830935084973031,0.702017474427776
"result.453","453",0.686,0.686633935522143,0.0554990760867571,0.577855746392099,0.795412124652187,0.68239180154825,0.0559066364680156,0.572814794070939,0.791968809025561,0.696918838039822
"result.454","454",0.686,0.678009995177327,0.052643977653939,0.574827798975607,0.781192191379048,0.683480738376485,0.0524589350665577,0.580661225646032,0.786300251106938,0.673134426836813
"result.455","455",0.686,0.612083557070647,0.0506157178261163,0.512876750131459,0.711290364009835,0.616309169315548,0.0500734390497947,0.518165228777951,0.714453109853146,0.597692133693837
"result.456","456",0.686,0.667673333628174,0.0538179616350024,0.562190128823569,0.773156538432778,0.668415595297541,0.0532534040400702,0.564038923379003,0.772792267216078,0.652335594381328
"result.457","457",0.686,0.71663194079716,0.0558193465602521,0.607226021539066,0.826037860055254,0.719913039877667,0.0554225952160277,0.611284753254253,0.828541326501082,0.705624760348911
"result.458","458",0.686,0.71049376476237,0.0558260544047463,0.601074698129068,0.819912831395673,0.7109117316109,0.055826164885764,0.601492448434803,0.820331014786997,0.710464751724779
"result.459","459",0.686,0.759652973458418,0.0569709644443507,0.64798988314749,0.871316063769345,0.762402774644157,0.0569711392126468,0.650739341787369,0.874066207500945,0.759624766788007
"result.460","460",0.686,0.649774877061696,0.0511253476671178,0.549569195634145,0.749980558489247,0.65144647057702,0.0500736210983594,0.553302173224235,0.749590767929804,0.622003379532943
"result.461","461",0.686,0.704600583077844,0.0547588059835569,0.597273323350072,0.811927842805615,0.710170595904305,0.0545668963216526,0.603219479113866,0.817121712694744,0.699243326896749
"result.462","462",0.686,0.625264744534641,0.050866651692614,0.525566107217117,0.724963381852164,0.630452000630223,0.0506875313203016,0.531104439242432,0.729799562018014,0.620623175289913
"result.463","463",0.686,0.707873990805667,0.0566954931284612,0.596750824273883,0.818997157337451,0.711510523694284,0.0562907411321515,0.601180671075268,0.821840376313301,0.697468190050444
"result.464","464",0.686,0.721198170828249,0.0555144548021144,0.612389839416105,0.830006502240393,0.723226364898719,0.0549376339800504,0.61554860229782,0.830904127499618,0.705799666085668
"result.465","465",0.686,0.735498840071299,0.0556465879494289,0.626431527690418,0.84456615245218,0.740994666597364,0.0548518791646211,0.633484983434707,0.848504349760021,0.713787733572456
"result.466","466",0.686,0.760316253491518,0.0537041488055491,0.655056121832642,0.865576385150394,0.7633920393821,0.0533426148789236,0.65884051421941,0.86794356454479,0.750051600101915
"result.467","467",0.686,0.703384630252145,0.0512759082212085,0.602883850138577,0.803885410365714,0.708245243051783,0.0505792141115498,0.609109983393146,0.807380502710421,0.683374916496642
"result.468","468",0.686,0.687125536419532,0.0548035325346758,0.579710612651568,0.794540460187497,0.691453453982774,0.05441417633284,0.584801668370407,0.79810523959514,0.676785258781071
"result.469","469",0.686,0.686490638355915,0.0536689970692727,0.58129940410014,0.791681872611689,0.684603284136326,0.0536691834425248,0.579411684588977,0.789794883683674,0.686459918253148
"result.470","470",0.686,0.683535699774355,0.0553054438864691,0.575137029756876,0.791934369791834,0.685876191796267,0.0555199182506831,0.577057152024928,0.794695231567606,0.68915343944283
"result.471","471",0.686,0.62617241703422,0.0526547994289401,0.522969010153497,0.729375823914943,0.630845549803232,0.0522750797781386,0.52838639343808,0.733304706168384,0.617447233559414
"result.472","472",0.686,0.675087047579414,0.0558684204805264,0.565584943437582,0.784589151721246,0.676857030034006,0.0556636198085985,0.567756335209153,0.785957724858859,0.669840735341421
"result.473","473",0.686,0.766862204113479,0.0577083600961219,0.65375381832508,0.879970589901878,0.772247941117096,0.0567104459877386,0.661095466981129,0.883400415253064,0.738329781160229
"result.474","474",0.686,0.696274261666388,0.0540093324897518,0.590415969986475,0.802132553346302,0.700126673601607,0.0528417965142204,0.596556752433735,0.803696594769479,0.667094413634075
"result.475","475",0.686,0.662285660088417,0.0556038768266868,0.553302061508111,0.771269258668724,0.657604572375298,0.0558046761476115,0.548227407125979,0.766981737624616,0.667474671304052
"result.476","476",0.686,0.591519427652521,0.0491985711066723,0.495090228283443,0.687948627021599,0.595622420891799,0.0478191943527089,0.501896799960489,0.689348041823108,0.558484837793985
"result.477","477",0.686,0.670354250412076,0.0546645992530573,0.563211635876084,0.777496864948068,0.674271424989813,0.0542650634458566,0.567911900635935,0.780630949343692,0.660036279975981
"result.478","478",0.686,0.699059382290905,0.0560215744513756,0.589257096366209,0.808861668215602,0.700619615443915,0.0556212142140226,0.59160203558443,0.809637195303399,0.688484669128897
"result.479","479",0.686,0.851256643818647,0.0616276869495719,0.730466377397486,0.972046910239808,0.85627887897759,0.0609618971685179,0.736793560527295,0.975764197427885,0.832565938467603
"result.480","480",0.686,0.671548000320125,0.0545280423529968,0.564673037308251,0.778422963331998,0.676578034857617,0.0537403684117737,0.57124691277054,0.781909156944693,0.651259487936876
"result.481","481",0.686,0.658629784497851,0.0540058082506972,0.552778400326484,0.764481168669217,0.663247082853751,0.0538104492746393,0.557778602275458,0.768715563432044,0.653269196043931
"result.482","482",0.686,0.744236720571807,0.0564300290444557,0.633633863644674,0.85483957749894,0.748359867068955,0.0558232574214868,0.638946282522841,0.857773451615069,0.726967443184818
"result.483","483",0.686,0.705011142762176,0.0537878514878359,0.599586953846018,0.810435331678335,0.709964784139042,0.0530468139905619,0.605993028717541,0.813936539560544,0.684524956092102
"result.484","484",0.686,0.73773959099757,0.0557220154241306,0.628524440766274,0.846954741228866,0.736511137964664,0.055722187629728,0.627295650210398,0.845726625718931,0.73771357737036
"result.485","485",0.686,0.634419551449189,0.0522231308842869,0.532062214915987,0.736776887982392,0.632922459825037,0.0525995044998477,0.529827431005336,0.736017488644738,0.644321120732597
"result.486","486",0.686,0.739548913910511,0.0574270131326568,0.626991968170504,0.852105859650518,0.737707385287292,0.0578503032474375,0.624320790922315,0.85109397965227,0.751030547971537
"result.487","487",0.686,0.648051695025526,0.0526174378934325,0.544921516754399,0.751181873296654,0.651563764824361,0.0516681453433493,0.550294199951396,0.752833329697326,0.624544916579463
"result.488","488",0.686,0.685129478843206,0.0549939397141193,0.577341357003532,0.79291760068288,0.689324929672106,0.0537997173554096,0.583877483655504,0.794772375688709,0.654894559328895
"result.489","489",0.686,0.698559056209817,0.0565440658327523,0.587732687177623,0.809385425242012,0.697605198017112,0.056338260922115,0.587182206609767,0.808028189424457,0.693450404685392
"result.490","490",0.686,0.726631793526825,0.0553053041860364,0.618233397322194,0.835030189731457,0.729142124210054,0.0543448143399217,0.622626288103808,0.835657960316301,0.700636790332843
"result.491","491",0.686,0.629383757623977,0.0514117050766347,0.528616815673773,0.730150699574181,0.630463862502271,0.0505056117502647,0.531472863471752,0.72945486153279,0.60540782174485
"result.492","492",0.686,0.652496855542971,0.0546535149036067,0.545375966331902,0.75961774475404,0.654504265600635,0.0538751728436991,0.548908926826985,0.760099604374286,0.631260914606187
"result.493","493",0.686,0.694481057724087,0.0529725663352767,0.590654827706944,0.798307287741229,0.697500582741189,0.0524295302371811,0.594738703476314,0.800262462006064,0.679383721962763
"result.494","494",0.686,0.729899610816293,0.0558099956184391,0.620512019404152,0.839287202228433,0.731433350129855,0.0552078045078863,0.623226053294398,0.839640646965312,0.713320478854793
"result.495","495",0.686,0.7132013212255,0.05536557796015,0.604684788423606,0.821717854027394,0.715808413230181,0.0531866657250415,0.6115625484091,0.820054278051262,0.659688595967289
"result.496","496",0.686,0.647906571518341,0.0510926151945518,0.547765045737019,0.748048097299663,0.646975421364453,0.0514495414896446,0.54613432004475,0.747816522684156,0.657858195183437
"result.497","497",0.686,0.6316822677179,0.0529342062083256,0.527931223549582,0.735433311886218,0.63696976023466,0.0523646132192837,0.534335118324864,0.739604402144456,0.617530484604086
"result.498","498",0.686,0.650103827210272,0.0548803457553185,0.542538349529848,0.757669304890696,0.654555472365674,0.0544833170402694,0.547768170966746,0.761342773764603,0.639726697162796
"result.499","499",0.686,0.68401204924189,0.0551172122275518,0.575982313275888,0.792041785207891,0.686679453025294,0.0541227872616543,0.580598789992451,0.792760116058136,0.659857866311034
"result.500","500",0.686,0.680265006359731,0.0543586647738035,0.573722023403076,0.786807989316386,0.688077168391303,0.0529910893354081,0.584214633293904,0.791939703488703,0.649081458884521
